customer_id,age,tenure,monthly_charges,total_charges,contract_length,payment_method,internet_service,online_security,tech_support,churn
9206,14.428363836579337,0.2056230180150733,70.45633464555682,1304.6146944842312,1,Electronic Check,Fiber Optic,No,No,1
7893,22.087200228822336,0.3009719177698001,70.75620993852739,2367.0841766651492,12,Mailed Check,Fiber Optic,No,Yes,1
6223,38.693729107852754,0.7308662563885103,65.14927678250066,2425.856309945014,24,Bank Transfer,No,Yes,No,1
6019,37.78989660067741,2.577296984722714,69.74082447726052,673.3414353998534,12,Bank Transfer,DSL,No,No,0
7685,54.91527279723135,0.6313324870846705,67.6630905634323,2244.0818095354143,1,Mailed Check,No,Yes,Yes,0
945,67.69955494071499,0.7892595528006481,71.5601943596681,368.14443401921176,1,Mailed Check,DSL,No,No,0
4434,31.57663380504062,3.789062497261491,49.25580624429873,2337.527792739772,12,Mailed Check,Fiber Optic,Yes,Yes,0
1093,50.9144431545547,0.0275039253948491,70.94334294449816,2064.5245593906025,24,Electronic Check,DSL,Yes,Yes,0
3224,50.42804350125999,1.3873526709852988,66.68043521866186,2143.4514731362024,24,Electronic Check,Fiber Optic,No,Yes,0
2820,11.084911309815851,0.1608409649551228,73.32792517487793,3244.6560950134212,12,Bank Transfer,DSL,Yes,No,0
9011,45.126308810703094,2.988336852574023,73.9250701991449,2424.0219619557092,1,Bank Transfer,No,Yes,Yes,1
518,25.336671328021737,3.782761454106339,45.90580332614155,1984.159680241457,12,Credit Card,DSL,No,No,0
1478,46.292986658605415,2.023116514145212,68.36051203519062,2218.821594465183,1,Credit Card,Fiber Optic,No,No,0
2306,86.64877834008041,0.3554958443186389,60.141715378254446,1241.6495943514608,12,Mailed Check,No,No,Yes,1
5556,18.236081633331636,3.8295150649941734,57.97024469592604,2617.57485337261,24,Bank Transfer,DSL,Yes,Yes,1
5418,10.360550501625706,1.1978465596448422,87.6907666201615,1229.441266691338,12,Bank Transfer,No,Yes,Yes,0
4896,39.85232787024425,0.1852302589425095,44.78372657765367,1302.8540379338074,1,Credit Card,Fiber Optic,Yes,No,1
3264,57.59135267901168,0.7916597223873151,46.07692837740639,1558.9095376137632,24,Electronic Check,Fiber Optic,No,No,1
5882,60.886839122246016,0.102942080364036,84.55930025999842,2808.503600620225,1,Mailed Check,DSL,Yes,Yes,1
148,20.193150803735858,0.2132805749184597,78.90538454177495,1373.941919021568,12,Credit Card,DSL,Yes,Yes,0
2251,38.08676319433699,2.664021594165835,77.67145488163435,2385.724727331744,24,Electronic Check,Fiber Optic,Yes,Yes,0
6694,46.996469311184754,3.8228803234552817,68.64516887164085,1445.0617167453397,12,Mailed Check,DSL,Yes,Yes,0
5497,38.071805601220646,2.292560112682934,46.457140289289136,2198.882995367555,1,Bank Transfer,No,No,Yes,0
9588,48.714993099425385,0.0984054162872977,58.50523290558114,848.80324398958,12,Mailed Check,DSL,Yes,Yes,1
9941,31.48829078157473,1.775042124853599,51.94247762831323,1989.7002817190807,12,Electronic Check,Fiber Optic,Yes,Yes,0
4830,24.24065017258298,1.8562701696419184,52.71736382266418,796.9714556112841,12,Electronic Check,Fiber Optic,No,Yes,0
6242,25.911376889769898,0.5747482740290368,65.72305055851655,1165.3079808083958,12,Credit Card,Fiber Optic,No,No,1
3458,34.35548912612506,1.5021461378845555,56.58761315087957,1138.6818909152462,1,Mailed Check,Fiber Optic,Yes,No,0
7477,6.316211536522559,2.1110530351167167,47.68706910843367,757.5217940429283,24,Bank Transfer,DSL,Yes,Yes,0
9801,54.00715639112495,0.8277251465129165,59.92427848501664,1057.6324534875466,24,Electronic Check,Fiber Optic,Yes,Yes,0
5645,51.40759179376214,1.2623540080553397,47.3666974383529,2360.929141882303,12,Mailed Check,DSL,Yes,Yes,0
1733,39.708705911684014,0.0778010291902077,31.70668029948974,1009.4542972785364,24,Bank Transfer,Fiber Optic,No,Yes,0
8669,45.77449624071451,2.317208493488254,70.91690110447632,1863.918194561772,24,Credit Card,Fiber Optic,Yes,No,0
2214,33.218645007503795,0.4469526001328621,56.00267398579664,238.07273042450177,12,Mailed Check,Fiber Optic,Yes,Yes,0
6548,27.73162236792242,0.2774985074839963,82.67943685357052,2563.5639031287833,12,Electronic Check,Fiber Optic,No,Yes,1
9904,39.37763343133931,8.303264553435843,62.87138980837224,2948.97710981817,12,Electronic Check,DSL,Yes,No,0
7179,33.78054236778954,0.3430819098583505,75.52297650246692,2548.032965325443,1,Mailed Check,No,Yes,Yes,1
9162,38.46990579809108,0.5644686569527327,106.40916630708143,1579.300026615432,12,Mailed Check,Fiber Optic,Yes,Yes,1
9000,52.01772645982274,2.257903477614834,44.15864352937788,939.0765565723244,12,Bank Transfer,Fiber Optic,Yes,Yes,1
4010,49.499902391068574,0.8359340522618519,93.2221001822427,3107.6317206376925,12,Bank Transfer,Fiber Optic,Yes,No,1
3632,30.485712284658952,2.135024169888141,61.43561974864288,1213.1083198729973,24,Bank Transfer,DSL,Yes,Yes,0
5290,53.65627749528355,5.5671586620674685,46.72800348793875,439.4912723417487,12,Bank Transfer,Fiber Optic,No,Yes,0
3517,28.066643980886766,0.303584923079119,80.51936321792809,1337.182081825532,1,Bank Transfer,DSL,No,No,0
9968,39.84691599413601,1.0192373182671268,75.16296185231727,1727.53472911879,12,Electronic Check,DSL,Yes,No,0
5437,39.144382497205875,0.9548670176588592,91.84070661951458,2020.516502693711,1,Electronic Check,Fiber Optic,No,Yes,0
2642,36.729311569114394,0.1401444861506919,44.585195795834025,2355.154749589432,12,Mailed Check,Fiber Optic,No,Yes,1
4041,43.07138323602676,1.862555826465447,42.83893346341115,1616.4780054605296,1,Mailed Check,DSL,Yes,Yes,0
919,33.30349578174208,5.7710441594411765,44.23721429977125,1232.282273092841,24,Credit Card,Fiber Optic,No,Yes,0
1657,42.52691464404421,8.670845937005534,31.97893209876169,1642.4084207407254,1,Electronic Check,Fiber Optic,Yes,Yes,0
2963,32.06533437903977,1.1184577189498175,53.22396866760999,910.6649672837012,12,Mailed Check,Fiber Optic,Yes,No,1
5718,36.07362564668358,2.871292458499148,80.42788869780632,1103.7752409284526,12,Credit Card,Fiber Optic,Yes,No,0
5409,36.92073970755623,1.8703273948454255,49.12767000693245,594.3814491589894,1,Bank Transfer,Fiber Optic,No,Yes,0
2520,27.228903486095295,1.4301818458681828,54.09944854155137,2547.551837956766,12,Credit Card,DSL,No,Yes,0
6473,41.94052010055728,7.067046381287035,73.7224617753958,992.5379517639392,1,Mailed Check,Fiber Optic,Yes,Yes,0
3092,51.39568443226253,0.03237832572637,66.37862104616946,943.1306186667924,12,Credit Card,DSL,No,Yes,0
1687,33.03074054052411,0.1981222448222338,31.384407501786967,442.1077951559341,24,Bank Transfer,DSL,Yes,Yes,0
5092,29.413397753569523,0.3566329589825824,56.41072020944783,1404.4174591418014,24,Bank Transfer,Fiber Optic,Yes,Yes,0
1783,17.429194389534967,4.355897998017592,81.64220434442254,834.0830333333902,12,Electronic Check,Fiber Optic,No,Yes,0
894,57.53943385668509,0.8814112137609648,80.4626372760645,2865.7769479630874,1,Credit Card,DSL,Yes,Yes,0
6620,36.6210603626297,0.54150399969594,78.96003175021065,1571.7864296354828,1,Credit Card,Fiber Optic,Yes,Yes,1
8279,27.035721070891963,9.92598766005028,87.2739135677005,1119.096521597275,12,Credit Card,DSL,No,Yes,0
2303,34.24043092071473,17.086500840809787,74.73421060650998,140.01615470052295,24,Credit Card,Fiber Optic,Yes,No,0
1123,49.580953330437765,0.5775096486244437,90.76420942132168,2254.9479758431107,12,Credit Card,DSL,Yes,Yes,1
9083,37.87506052191635,0.0990783827974832,77.18701791156083,1570.4091057279468,1,Mailed Check,DSL,Yes,No,1
2545,76.40074729518284,3.90105470586565,43.36108241642071,2144.185018373528,1,Bank Transfer,DSL,Yes,Yes,0
8916,46.50343690287819,1.6537277121921743,66.67785238692183,866.2212306237554,12,Credit Card,Fiber Optic,Yes,Yes,0
5202,32.34758779524674,1.0426773877383289,64.42688677929472,-153.81285524669445,24,Electronic Check,Fiber Optic,No,Yes,0
2001,29.872325875384277,2.0923540100800855,69.20569127790456,796.4825414290409,24,Bank Transfer,DSL,No,Yes,0
4285,28.31360890934949,2.0636353512844794,47.57582041933975,3290.505536341696,12,Electronic Check,Fiber Optic,Yes,Yes,0
8089,46.60530990816871,1.7199143131987389,46.50974252502063,204.43810907330885,12,Electronic Check,Fiber Optic,No,No,0
3261,36.42834345531919,0.7991270793018573,66.63722682163511,2403.2663746295348,24,Bank Transfer,No,Yes,No,1
1174,39.06110308150716,1.43530542870287,37.03285851079555,48.19057029772057,1,Credit Card,Fiber Optic,Yes,Yes,0
182,27.14263665375576,1.4540429380196864,80.70510719143095,2014.0398757444725,1,Mailed Check,Fiber Optic,No,Yes,1
9656,59.57444033185628,2.0236495266309404,58.67840501192437,630.5065955428764,1,Mailed Check,DSL,Yes,Yes,0
7768,14.13907283697947,1.880662795557644,62.10345011879725,2748.0301263126603,12,Credit Card,DSL,Yes,Yes,0
2784,24.369333816353453,0.5434184072697078,67.18673807194692,847.192667833586,12,Mailed Check,Fiber Optic,No,Yes,1
7891,42.49956842967758,0.2138526957281126,39.087433210560555,641.6482215373428,12,Credit Card,Fiber Optic,Yes,Yes,0
2701,45.80212781033804,0.0080668041901972,91.16676734108655,746.6512189643179,24,Mailed Check,Fiber Optic,Yes,Yes,0
2432,24.705034919618264,0.0541117809690969,82.48186805529897,2330.517356816072,24,Bank Transfer,Fiber Optic,No,Yes,1
6649,56.59347338289953,0.0112984102708662,66.09452850220043,201.81971585691255,12,Mailed Check,Fiber Optic,Yes,Yes,0
6388,18.66655525740689,10.617443924229908,57.097197827475725,1995.6246874909984,1,Mailed Check,DSL,Yes,No,0
3142,8.09158869472757,0.5349316963913521,96.28028036423626,1868.1406361752688,1,Electronic Check,Fiber Optic,No,No,1
2608,6.916509143513963,1.3310774443683144,41.556539059471234,625.9774705508528,1,Electronic Check,Fiber Optic,No,Yes,0
1539,22.45124746434568,1.225032520078513,81.35732849899273,2844.399968141819,12,Bank Transfer,DSL,No,Yes,1
8728,53.60180909398598,0.3310906009967022,72.0701603853298,447.274079443911,24,Bank Transfer,Fiber Optic,No,Yes,1
7129,42.90172862487694,2.7646688580091197,70.10475912077862,1742.1235445154175,24,Mailed Check,DSL,No,Yes,0
7526,28.138436213719693,2.1888198080716776,61.71905623703592,1321.0599244976129,24,Credit Card,Fiber Optic,Yes,Yes,0
6932,52.797479596197874,2.364403227091167,45.249912035673674,3124.7052439382646,1,Credit Card,DSL,Yes,Yes,1
7435,33.235089744560355,0.7374638559729108,86.14369077102182,1880.4534349813955,1,Bank Transfer,Fiber Optic,Yes,Yes,1
9579,23.76973322437096,1.748211877301079,19.78799406144841,1497.7166049346426,12,Bank Transfer,DSL,Yes,Yes,0
4245,40.37816301310123,5.683936197687254,52.90839824691709,-3.081560926614884,1,Bank Transfer,DSL,No,Yes,1
9868,41.74762078713806,2.66694575008545,63.78261655567539,2185.95922346793,1,Credit Card,Fiber Optic,No,Yes,0
4640,-2.484888874762113,3.1776306442738833,109.1360986410894,2155.4704243164556,24,Mailed Check,Fiber Optic,No,Yes,0
5900,56.37708008611968,2.8338105564896576,67.90012634722733,826.0167326010375,24,Electronic Check,Fiber Optic,No,No,0
4229,44.148722583865734,0.1425208616957934,36.989552179385754,673.3598065425598,12,Mailed Check,DSL,No,Yes,1
338,35.1792123752051,2.336936125783253,68.04267437728231,1011.3768818866432,24,Credit Card,DSL,No,Yes,0
3696,35.27369903208837,0.9388974597521784,64.24922397255516,233.87226242052407,12,Credit Card,DSL,No,No,1
3270,49.69734306588656,0.3790322896448083,64.31383286855082,2894.751856024666,24,Bank Transfer,Fiber Optic,No,Yes,1
5772,37.53637022451952,3.0100307415573324,64.203588477698,2112.8117242855624,12,Mailed Check,No,Yes,No,1
2695,45.00789949852802,0.2932573326542722,81.80727199109558,1953.5447722251809,24,Electronic Check,Fiber Optic,Yes,Yes,0
8174,28.237542124602506,4.19844759155103,62.93984248462717,786.8665098431846,1,Mailed Check,No,Yes,Yes,0
3082,42.105398047720705,0.0773089906428718,68.150349946656,212.46868526602952,12,Bank Transfer,DSL,No,Yes,0
750,18.900083547276665,6.424139976357333,57.06607640069586,489.942620710172,1,Electronic Check,DSL,No,No,0
9636,18.89920851160663,2.6301713889304055,24.614289658427765,1790.7095646548123,24,Bank Transfer,Fiber Optic,No,No,1
1504,39.94938313883572,0.0617893559027799,71.85965934732637,305.6620589479121,24,Credit Card,No,Yes,No,0
2225,30.25940442517861,0.1949158095063383,58.024494779862614,1996.138501419327,12,Credit Card,Fiber Optic,No,No,0
6454,30.713155776251025,0.0665641918544163,68.03216137289125,1314.450065686971,12,Mailed Check,DSL,No,No,0
6533,63.1066185966501,0.0449424743611566,52.18091707297206,2079.8604484683274,24,Electronic Check,DSL,Yes,Yes,0
4596,42.37133837984776,0.9780310993460573,66.51802045768736,2154.4545543669888,12,Bank Transfer,DSL,Yes,No,0
7294,25.32617592909284,0.4315776755180239,76.96336267905512,833.6367855276662,1,Electronic Check,Fiber Optic,Yes,Yes,0
4377,4.425109587116616,0.1771829739135241,71.04541025909033,816.6285058256955,1,Mailed Check,DSL,Yes,Yes,0
97,44.44180415596864,2.8682391872824256,60.372480850199224,1605.1819379973351,24,Electronic Check,Fiber Optic,No,Yes,0
1839,39.50155014033309,4.330571126642842,72.67288769939283,2118.524129886102,12,Bank Transfer,DSL,Yes,Yes,0
4244,50.480332202755655,2.184740191564785,74.4362347901229,923.5232705469334,12,Bank Transfer,DSL,Yes,Yes,0
2196,30.070267333050865,2.343726275187319,73.96196426702049,121.80534027658246,24,Bank Transfer,DSL,Yes,Yes,0
8950,48.3974267324209,0.095150906624966,37.60447021481768,1171.3238625559034,12,Mailed Check,DSL,Yes,Yes,1
8117,24.787536728095475,2.335237443559772,91.42885480470684,1805.3791920763747,12,Credit Card,Fiber Optic,Yes,Yes,1
5590,63.104859697298295,0.7318861826752082,46.97695314731825,1348.7949022812932,24,Bank Transfer,Fiber Optic,No,Yes,0
9059,17.76652864484037,2.069567079443512,51.57701783848754,839.6723402269779,12,Credit Card,Fiber Optic,No,Yes,1
5176,67.02145148899731,0.8353150265262207,83.78019757043677,1719.8443713242395,12,Electronic Check,Fiber Optic,Yes,No,1
6423,59.53885595179347,0.0748393049986618,26.043525337981052,1593.1973565541527,12,Electronic Check,Fiber Optic,Yes,Yes,0
2154,43.460513585780255,0.0026414815571696,58.429255558229194,2033.817593759068,12,Mailed Check,Fiber Optic,Yes,Yes,1
4085,59.667512467039366,0.429448168133571,69.8353377976862,415.6301355874784,12,Mailed Check,Fiber Optic,No,Yes,1
30,35.62459375310085,3.615157199942221,82.53519978308529,1881.6917822540256,1,Electronic Check,Fiber Optic,Yes,Yes,0
1382,32.68132887781446,0.0389755834672429,112.94047836402372,1921.6956732462836,24,Mailed Check,DSL,Yes,Yes,1
2967,45.28757452535319,1.045953019580281,56.332891176587246,2031.2843996079268,24,Bank Transfer,DSL,Yes,Yes,0
1530,23.205738500664832,2.8912405999894824,69.6358552525185,2392.565297408067,12,Mailed Check,Fiber Optic,No,Yes,1
2780,47.19162277129096,0.746235212941286,44.13001009810485,1345.9084689939195,1,Electronic Check,Fiber Optic,No,Yes,1
6811,46.62493846279091,0.6917653342827297,73.58699340984057,1056.8413271503864,12,Electronic Check,DSL,No,Yes,1
2421,55.70976559932173,1.8095810595867023,62.27728302266053,2588.4889638818277,24,Mailed Check,Fiber Optic,No,No,0
9176,34.33703277160262,0.7008585780229113,51.65602403011776,1681.3984775462793,12,Mailed Check,DSL,Yes,Yes,0
3289,30.583991408732416,2.8532221669465083,103.5022624787384,267.4642194468654,1,Bank Transfer,Fiber Optic,No,Yes,1
4415,43.00689447120593,0.2174816248023853,50.965453068082255,2483.588545445359,24,Electronic Check,DSL,Yes,No,0
9194,45.197905274695,1.880484604129236,72.07131675781625,36.721012216620466,24,Electronic Check,Fiber Optic,Yes,Yes,0
9349,49.138582463346296,3.191134825304502,58.243917620754914,2763.4674019071635,12,Bank Transfer,DSL,Yes,Yes,0
6206,63.73175126955351,0.1888483602139023,51.39868737490025,863.6744877356297,12,Credit Card,DSL,No,No,0
1544,33.14355615120592,6.375883360427222,65.13095933273269,1231.4288348892858,12,Mailed Check,DSL,Yes,No,0
3156,15.530862768085818,1.709648555451734,59.55555656454608,3766.8643435652793,24,Mailed Check,DSL,Yes,Yes,1
1331,62.96126248515546,1.0177770517700966,66.49703624431235,1494.858550256841,12,Electronic Check,Fiber Optic,Yes,Yes,0
6394,30.030233537469066,3.705359509378583,59.75144808615371,2329.1197512328695,12,Bank Transfer,Fiber Optic,No,Yes,0
7690,37.058601839845934,3.503148008206928,32.688226030638454,1425.2321154065185,1,Electronic Check,DSL,Yes,Yes,0
6014,56.412693212822134,2.55781335938933,68.571771976673,1317.307525886695,1,Mailed Check,Fiber Optic,Yes,No,1
2855,58.269387284583374,0.9049212499644164,103.02769331172632,361.8350049946446,1,Electronic Check,Fiber Optic,Yes,Yes,1
8606,57.06665171002993,1.7853304538516663,55.18902309189657,911.9460980349904,12,Bank Transfer,Fiber Optic,Yes,No,1
5663,40.11044022135351,3.0200716843532107,54.86225300265555,1473.0482626364296,24,Mailed Check,DSL,Yes,Yes,1
2997,43.86628810214126,2.374146720835556,8.029458226967876,2907.910412613419,12,Credit Card,DSL,Yes,Yes,0
4173,32.737390731268945,4.7346184048871685,102.1283103565267,1858.2295611238092,24,Mailed Check,No,No,No,0
7363,55.89348358935096,3.0783786140431397,77.59437448237848,1856.8172385856703,1,Mailed Check,DSL,No,Yes,0
1627,33.29017156511873,3.030319408202923,79.88458239123194,380.8308525465484,1,Bank Transfer,DSL,Yes,Yes,0
4840,30.194812890438715,2.369856476434738,46.02336256753314,1704.905674927337,12,Bank Transfer,Fiber Optic,No,Yes,0
2660,48.29876829977175,0.369356369046298,65.59242283913832,1804.5572241838245,24,Mailed Check,Fiber Optic,Yes,Yes,0
3332,16.814053199639,4.707270134639622,28.791542365392772,460.91527698394816,12,Credit Card,DSL,Yes,Yes,0
6060,48.97148732571199,0.1976703016651379,105.25911698867964,1991.5924409044333,12,Bank Transfer,Fiber Optic,Yes,Yes,0
3977,47.593614839588895,1.3797127675939034,58.88699809821839,1852.721090793999,12,Bank Transfer,Fiber Optic,Yes,Yes,0
6064,75.81951558287099,3.960521450847589,42.85600404282003,1009.0716256731624,24,Bank Transfer,DSL,Yes,No,1
1070,45.197558225960734,3.519014956932008,42.29111611325754,523.2899841487906,12,Credit Card,Fiber Optic,Yes,No,1
3353,46.42475038562856,1.344884203913113,88.6063567835525,2610.1685086441944,1,Credit Card,Fiber Optic,Yes,Yes,0
601,51.35482924968028,6.37798579791344,99.35160410088636,1768.986469120309,1,Electronic Check,DSL,Yes,No,1
1122,57.805454583405705,2.364591203728062,81.7849569078119,1501.3213737059489,24,Bank Transfer,Fiber Optic,Yes,Yes,0
5102,47.52527567753182,3.387004439738732,63.765575786371535,2096.200886915364,1,Credit Card,DSL,Yes,Yes,1
3292,2.682870151973809,0.1227811234023268,40.52661455878458,-40.51441964666719,12,Electronic Check,DSL,Yes,Yes,0
1543,64.91888821821806,0.1058626879196613,50.744442303448125,2177.764201893147,12,Mailed Check,DSL,No,Yes,0
8006,48.5573099629536,0.6769524446706383,103.50257767067184,1549.5780591727578,24,Mailed Check,DSL,No,Yes,1
7675,27.422490754240716,1.164639996667488,77.44966669123124,2556.1368610458776,1,Credit Card,DSL,Yes,No,1
5226,23.900079516656568,1.9652314552147767,72.6713426341413,1355.47737281234,24,Bank Transfer,Fiber Optic,No,No,0
2122,51.76906431847035,5.209580142669382,111.79992643864897,1702.7229321730133,1,Mailed Check,Fiber Optic,Yes,Yes,0
6850,25.09610494102828,0.019439243407918,49.48257001107514,2532.3701799514697,24,Electronic Check,DSL,Yes,Yes,0
4483,27.322690623607617,1.4094901227896823,54.352886594676505,1567.7597093703223,24,Electronic Check,Fiber Optic,No,Yes,0
